Time,UUID,RSSI,
20220321 03:33:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-52,
20220321 03:33:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 03:33:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20220321 03:33:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 03:33:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20220321 03:33:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 03:33:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20220321 03:33:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-55,
20220321 03:33:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 03:33:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20220321 03:33:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 03:33:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20220321 03:33:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 03:33:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 03:33:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-55,
20220321 03:33:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 03:33:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 03:33:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 03:33:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20220321 03:33:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 03:33:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 03:33:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-47,
20220321 03:33:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20220321 03:33:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20220321 03:33:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 03:33:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 03:33:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20220321 03:33:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 03:33:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-56,
20220321 03:33:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 03:33:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 03:33:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20220321 03:33:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20220321 03:33:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 03:33:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 03:33:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-55,
20220321 03:33:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 03:33:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 03:33:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20220321 03:33:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 03:33:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 03:33:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 03:33:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-54,
20220321 03:33:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20220321 03:33:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20220321 03:33:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
