Time,UUID,RSSI,
20220321 04:35:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:35:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 04:35:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 04:35:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 04:35:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 04:35:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20220321 04:35:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 04:35:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-50,
20220321 04:35:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20220321 04:35:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 04:35:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:35:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 04:35:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20220321 04:35:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-84,
20220321 04:35:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-53,
20220321 04:35:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20220321 04:35:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 04:35:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20220321 04:35:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 04:35:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 04:35:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-83,
20220321 04:35:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:35:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 04:35:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 04:35:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-71,
20220321 04:35:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20220321 04:35:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 04:35:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-85,
20220321 04:35:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:35:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 04:35:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-62,
20220321 04:35:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20220321 04:35:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 04:35:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20220321 04:35:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-85,
20220321 04:35:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-50,
20220321 04:35:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 04:35:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-62,
20220321 04:35:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20220321 04:35:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 04:35:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 04:35:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-78,
20220321 04:35:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-50,
20220321 04:35:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 04:35:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:35:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20220321 04:35:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-71,
20220321 04:35:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 04:35:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-88,
20220321 04:36:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-53,
20220321 04:36:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20220321 04:36:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:36:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20220321 04:36:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 04:36:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-80,
20220321 04:36:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 04:36:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-53,
20220321 04:36:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20220321 04:36:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:36:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20220321 04:36:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 04:36:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 04:36:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20220321 04:36:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-53,
20220321 04:36:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20220321 04:36:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
