Time,UUID,RSSI,
20220321 05:55:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 05:55:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20220321 05:55:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20220321 05:55:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20220321 05:55:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-78,
20220321 05:55:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 05:55:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20220321 05:55:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-51,
20220321 05:55:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:55:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-62,
20220321 05:55:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 05:55:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 05:55:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 05:55:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-83,
20220321 05:55:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-51,
20220321 05:55:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:55:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-64,
20220321 05:55:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20220321 05:55:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:55:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 05:55:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 05:55:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-51,
20220321 05:55:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-62,
20220321 05:55:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 05:55:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 05:55:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 05:55:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-67,
20220321 05:55:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 05:55:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-52,
20220321 05:55:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:55:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20220321 05:55:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 05:55:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 05:55:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 05:55:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-83,
20220321 05:55:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-51,
20220321 05:55:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:55:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 05:55:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:55:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-68,
20220321 05:55:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:55:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 05:55:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-52,
20220321 05:55:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 05:55:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:55:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 05:55:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 05:55:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 05:55:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 05:55:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-51,
20220321 05:55:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 05:55:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 05:55:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 05:55:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 05:55:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 05:55:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 05:55:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-52,
20220321 05:55:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 05:55:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-64,
20220321 05:55:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20220321 05:55:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 05:55:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-67,
20220321 05:55:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 05:55:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-52,
20220321 05:55:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:55:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 05:55:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 05:55:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:55:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 05:55:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-83,
20220321 05:56:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-50,
20220321 05:56:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:56:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 05:56:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-68,
20220321 05:56:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 05:56:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 05:56:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-83,
20220321 05:56:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-51,
20220321 05:56:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:56:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 05:56:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20220321 05:56:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20220321 05:56:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20220321 05:56:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-82,
20220321 05:56:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-52,
20220321 05:56:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 05:56:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 05:56:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-68,
20220321 05:56:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 05:56:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 05:56:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 05:56:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-52,
20220321 05:56:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 05:56:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 05:56:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-64,
20220321 05:56:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 05:56:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-67,
20220321 05:56:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 05:56:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-51,
20220321 05:56:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:56:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 05:56:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 05:56:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20220321 05:56:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 05:56:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 05:56:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-51,
20220321 05:56:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 05:56:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-64,
20220321 05:56:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 05:56:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-66,
20220321 05:56:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-67,
20220321 05:56:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 05:56:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-52,
20220321 05:56:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:56:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 05:56:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
