Time,UUID,RSSI,
20220321 04:05:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20220321 04:05:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-54,
20220321 04:05:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20220321 04:05:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 04:05:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 04:05:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20220321 04:05:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 04:06:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20220321 04:06:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20220321 04:06:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20220321 04:06:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-66,
20220321 04:06:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20220321 04:06:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 04:06:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20220321 04:06:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20220321 04:06:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:06:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20220321 04:06:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20220321 04:06:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 04:06:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20220321 04:06:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 04:06:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 04:06:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:06:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 04:06:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:06:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20220321 04:06:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 04:06:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 04:06:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 04:06:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 04:06:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 04:06:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:06:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20220321 04:06:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 04:06:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 04:06:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20220321 04:06:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:06:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20220321 04:06:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:06:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:06:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20220321 04:06:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 04:06:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20220321 04:06:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 04:06:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:06:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20220321 04:06:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20220321 04:06:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 04:06:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 04:06:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 04:06:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 04:06:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:06:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20220321 04:06:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20220321 04:06:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 04:06:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 04:06:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20220321 04:06:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:06:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-66,
20220321 04:06:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:06:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20220321 04:06:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 04:06:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 04:06:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 04:06:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20220321 04:06:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:06:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:06:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 04:06:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20220321 04:06:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 04:06:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-52,
20220321 04:06:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20220321 04:06:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20220321 04:06:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:06:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20220321 04:06:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20220321 04:06:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 04:06:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20220321 04:06:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:06:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20220321 04:06:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:06:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20220321 04:06:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 04:06:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 04:06:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20220321 04:06:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:06:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20220321 04:06:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:06:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:06:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20220321 04:06:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 04:07:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20220321 04:07:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:07:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:07:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20220321 04:07:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20220321 04:07:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 04:07:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 04:07:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 04:07:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 04:07:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 04:07:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 04:07:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 04:07:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20220321 04:07:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20220321 04:07:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-53,
20220321 04:07:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:07:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20220321 04:07:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20220321 04:07:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:07:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 04:07:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20220321 04:07:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 04:07:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:07:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 04:07:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:07:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 04:07:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20220321 04:07:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20220321 04:07:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 04:07:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 04:07:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20220321 04:07:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:07:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20220321 04:07:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 04:07:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 04:07:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20220321 04:07:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20220321 04:07:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20220321 04:07:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:07:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:07:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20220321 04:07:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 04:07:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 04:07:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 04:07:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20220321 04:07:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20220321 04:07:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20220321 04:07:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 04:07:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20220321 04:07:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 04:07:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 04:07:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20220321 04:07:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20220321 04:07:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20220321 04:07:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 04:07:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20220321 04:07:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-50,
20220321 04:07:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:07:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20220321 04:07:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20220321 04:07:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20220321 04:07:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 04:07:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 04:07:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-52,
20220321 04:07:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20220321 04:07:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 04:07:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 04:07:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:07:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 04:07:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20220321 04:07:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-52,
20220321 04:07:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 04:07:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20220321 04:07:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 04:07:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 04:07:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:07:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-71,
20220321 04:07:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-54,
20220321 04:07:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 04:07:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:07:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 04:07:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20220321 04:07:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-71,
20220321 04:07:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20220321 04:07:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:07:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 04:07:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20220321 04:07:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 04:07:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 04:07:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:07:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-71,
20220321 04:08:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-51,
20220321 04:08:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-54,
20220321 04:08:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:08:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20220321 04:08:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20220321 04:08:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 04:08:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 04:08:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-52,
20220321 04:08:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20220321 04:08:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 04:08:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 04:08:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 04:08:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 04:08:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 04:08:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-52,
20220321 04:08:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 04:08:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20220321 04:08:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20220321 04:08:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 04:08:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:08:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-71,
20220321 04:08:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-49,
20220321 04:08:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20220321 04:08:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 04:08:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 04:08:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20220321 04:08:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 04:08:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20220321 04:08:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-50,
20220321 04:08:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:08:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20220321 04:08:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20220321 04:08:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 04:08:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:08:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20220321 04:08:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-49,
20220321 04:08:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-54,
20220321 04:08:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:08:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20220321 04:08:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20220321 04:08:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 04:08:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 04:08:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:08:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20220321 04:08:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 04:08:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:08:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20220321 04:08:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:08:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20220321 04:08:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-51,
20220321 04:08:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-54,
20220321 04:08:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:08:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20220321 04:08:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20220321 04:08:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 04:08:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20220321 04:08:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:08:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20220321 04:08:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 04:08:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20220321 04:08:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20220321 04:08:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:08:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 04:08:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-52,
20220321 04:08:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
