Time,UUID,RSSI,
20220321 05:04:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20220321 05:04:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20220321 05:04:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 05:04:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20220321 05:04:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 05:04:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 05:04:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 05:04:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20220321 05:04:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20220321 05:04:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 05:04:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 05:04:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:04:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20220321 05:04:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20220321 05:04:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-60,
20220321 05:04:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 05:04:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 05:04:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20220321 05:04:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 05:04:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20220321 05:04:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 05:04:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20220321 05:04:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 05:04:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 05:04:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 05:04:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 05:04:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-97,
20220321 05:05:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20220321 05:05:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 05:05:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 05:05:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-71,
20220321 05:05:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20220321 05:05:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 05:05:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-80,
20220321 05:05:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20220321 05:05:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 05:05:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 05:05:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-71,
20220321 05:05:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20220321 05:05:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20220321 05:05:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20220321 05:05:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20220321 05:05:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20220321 05:05:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 05:05:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 05:05:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20220321 05:05:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20220321 05:05:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 05:05:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 05:05:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20220321 05:05:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20220321 05:05:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20220321 05:05:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 05:05:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 05:05:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20220321 05:05:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 05:05:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-59,
20220321 05:05:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 05:05:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20220321 05:05:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20220321 05:05:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 05:05:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-84,
20220321 05:05:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20220321 05:05:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20220321 05:05:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-60,
20220321 05:05:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20220321 05:05:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20220321 05:05:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 05:05:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 05:05:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 05:05:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20220321 05:05:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20220321 05:05:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 05:05:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-71,
20220321 05:05:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 05:05:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20220321 05:05:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20220321 05:05:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20220321 05:05:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-60,
20220321 05:05:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20220321 05:05:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20220321 05:05:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 05:05:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20220321 05:05:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 05:05:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 05:05:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20220321 05:05:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20220321 05:05:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 05:05:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20220321 05:05:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20220321 05:05:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 05:05:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 05:05:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20220321 05:05:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
