Time,UUID,RSSI,
20220321 06:03:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 06:03:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-64,
20220321 06:03:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 06:03:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-78,
20220321 06:03:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-79,
20220321 06:03:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-86,
20220321 06:03:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-89,
20220321 06:03:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 06:03:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-64,
20220321 06:03:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 06:03:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20220321 06:03:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-74,
20220321 06:03:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-80,
20220321 06:03:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-83,
20220321 06:03:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 06:03:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-64,
20220321 06:03:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-64,
20220321 06:03:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 06:03:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-74,
20220321 06:03:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-79,
20220321 06:03:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-80,
20220321 06:03:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 06:03:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-62,
20220321 06:03:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-63,
20220321 06:03:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 06:03:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 06:03:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20220321 06:03:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 06:03:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-55,
20220321 06:03:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-62,
20220321 06:03:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 06:03:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 06:03:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20220321 06:03:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 06:03:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-81,
20220321 06:03:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 06:03:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 06:03:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-66,
20220321 06:03:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 06:03:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-78,
20220321 06:03:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-80,
20220321 06:03:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-82,
20220321 06:03:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 06:03:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-64,
20220321 06:03:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 06:03:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20220321 06:03:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 06:03:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 06:03:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-80,
20220321 06:03:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 06:03:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 06:03:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-66,
20220321 06:03:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 06:03:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20220321 06:03:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-80,
20220321 06:03:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-82,
20220321 06:03:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 06:03:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 06:03:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-64,
20220321 06:03:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 06:03:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-66,
20220321 06:03:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 06:03:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 06:03:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-55,
20220321 06:03:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 06:03:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-62,
20220321 06:03:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 06:03:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20220321 06:03:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 06:03:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20220321 06:03:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-55,
20220321 06:03:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 06:03:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-68,
20220321 06:03:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 06:03:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20220321 06:03:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-80,
20220321 06:03:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-81,
20220321 06:04:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-54,
20220321 06:04:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-62,
20220321 06:04:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 06:04:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 06:04:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20220321 06:04:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 06:04:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-81,
