Time,UUID,RSSI,
20220321 02:48:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 02:48:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 02:48:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 02:48:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 02:48:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20220321 02:48:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 02:48:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 02:48:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20220321 02:48:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 02:48:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20220321 02:48:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 02:48:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 02:48:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20220321 02:48:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 02:48:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 02:48:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 02:48:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20220321 02:48:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 02:48:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 02:48:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-82,
20220321 02:48:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20220321 02:48:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 02:48:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 02:48:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 02:48:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 02:48:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 02:48:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 02:48:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 02:48:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 02:48:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 02:48:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 02:48:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20220321 02:48:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 02:48:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 02:48:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-87,
20220321 02:48:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 02:48:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 02:48:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20220321 02:48:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20220321 02:48:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 02:48:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 02:48:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20220321 02:48:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20220321 02:48:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 02:48:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 02:48:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20220321 02:48:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20220321 02:48:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 02:48:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20220321 02:48:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 02:48:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 02:48:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 02:48:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 02:48:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20220321 02:48:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 02:48:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-86,
20220321 02:48:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 02:48:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 02:48:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 02:48:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20220321 02:48:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 02:48:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-81,
20220321 02:48:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-86,
20220321 02:48:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 02:48:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 02:48:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 02:48:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20220321 02:48:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20220321 02:48:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-81,
20220321 02:48:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20220321 02:48:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 02:48:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 02:48:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20220321 02:48:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20220321 02:48:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 02:48:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 02:48:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-87,
20220321 02:48:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-59,
20220321 02:48:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 02:48:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 02:48:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-77,
20220321 02:48:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20220321 02:48:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 02:48:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20220321 02:49:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 02:49:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 02:49:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20220321 02:49:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-77,
20220321 02:49:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-78,
20220321 02:49:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20220321 02:49:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20220321 02:49:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-60,
20220321 02:49:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 02:49:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 02:49:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-77,
20220321 02:49:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-79,
20220321 02:49:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 02:49:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20220321 02:49:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 02:49:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 02:49:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 02:49:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20220321 02:49:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-78,
20220321 02:49:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20220321 02:49:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20220321 02:49:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 02:49:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 02:49:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 02:49:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 02:49:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 02:49:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 02:49:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-88,
20220321 02:49:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 02:49:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 02:49:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-66,
20220321 02:49:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 02:49:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20220321 02:49:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 02:49:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-88,
20220321 02:49:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-59,
20220321 02:49:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 02:49:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 02:49:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20220321 02:49:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20220321 02:49:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20220321 02:49:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-86,
20220321 02:49:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20220321 02:49:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 02:49:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 02:49:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20220321 02:49:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-78,
20220321 02:49:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 02:49:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20220321 02:49:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 02:49:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 02:49:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20220321 02:49:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 02:49:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20220321 02:49:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20220321 02:49:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 02:49:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20220321 02:49:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-66,
20220321 02:49:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 02:49:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20220321 02:49:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 02:49:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-86,
20220321 02:49:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-60,
20220321 02:49:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20220321 02:49:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 02:49:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20220321 02:49:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20220321 02:49:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20220321 02:49:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 02:49:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
