Time,UUID,RSSI,
20220321 04:42:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:42:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-62,
20220321 04:42:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:42:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20220321 04:42:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 04:42:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20220321 04:42:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 04:42:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-54,
20220321 04:42:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 04:42:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20220321 04:42:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-65,
20220321 04:42:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20220321 04:42:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 04:42:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20220321 04:42:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:42:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20220321 04:42:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
20220321 04:42:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20220321 04:42:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-67,
20220321 04:42:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 04:42:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 04:42:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-54,
20220321 04:42:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 04:42:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20220321 04:42:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 04:42:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-66,
20220321 04:42:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 04:42:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 04:42:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20220321 04:42:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 04:42:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 04:42:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 04:42:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
