Time,UUID,RSSI,
20220321 05:15:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-54,
20220321 05:15:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20220321 05:15:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 05:15:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20220321 05:15:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20220321 05:15:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20220321 05:15:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20220321 05:15:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20220321 05:15:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 05:15:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 05:15:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 05:15:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20220321 05:15:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 05:15:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20220321 05:15:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 05:15:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:15:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 05:15:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 05:15:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20220321 05:15:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 05:15:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 05:15:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 05:15:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 05:15:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:15:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 05:15:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:15:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20220321 05:15:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:15:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 05:15:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 05:15:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 05:15:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 05:15:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 05:15:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 05:15:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-86,
20220321 05:15:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 05:15:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:15:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-66,
20220321 05:15:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 05:15:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20220321 05:15:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 05:15:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:15:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 05:15:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 05:15:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 05:15:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 05:15:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 05:15:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 05:15:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20220321 05:16:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 05:16:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 05:16:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 05:16:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:16:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-67,
20220321 05:16:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 05:16:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:16:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 05:16:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 05:16:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 05:16:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 05:16:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-66,
20220321 05:16:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20220321 05:16:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 05:16:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20220321 05:16:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 05:16:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 05:16:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 05:16:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 05:16:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 05:16:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-86,
20220321 05:16:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 05:16:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 05:16:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 05:16:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 05:16:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20220321 05:16:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:16:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20220321 05:16:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 05:16:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 05:16:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 05:16:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:16:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-66,
20220321 05:16:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 05:16:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:16:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 05:16:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:16:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20220321 05:16:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 05:16:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20220321 05:16:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 05:16:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:16:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20220321 05:16:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 05:16:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 05:16:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:16:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20220321 05:16:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20220321 05:16:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 05:16:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 05:16:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20220321 05:16:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:16:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-66,
20220321 05:16:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 05:16:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:16:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 05:16:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 05:16:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20220321 05:16:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 05:16:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 05:16:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 05:16:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 05:16:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:16:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20220321 05:16:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-60,
20220321 05:16:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 05:16:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:16:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:16:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-74,
20220321 05:16:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20220321 05:16:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 05:16:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 05:16:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 05:16:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 05:16:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 05:16:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 05:16:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20220321 05:16:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 05:16:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:16:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 05:16:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 05:16:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20220321 05:16:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 05:16:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20220321 05:16:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 05:16:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 05:16:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 05:16:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 05:16:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 05:16:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 05:16:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20220321 05:17:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-54,
20220321 05:17:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 05:17:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 05:17:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 05:17:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 05:17:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 05:17:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 05:17:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-54,
20220321 05:17:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 05:17:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:17:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:17:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20220321 05:17:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 05:17:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-83,
20220321 05:17:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 05:17:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20220321 05:17:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20220321 05:17:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20220321 05:17:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20220321 05:17:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:17:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 05:17:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 05:17:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20220321 05:17:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:17:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 05:17:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20220321 05:17:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 05:17:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 05:17:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-54,
20220321 05:17:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20220321 05:17:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 05:17:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 05:17:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:17:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20220321 05:17:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 05:17:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 05:17:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-66,
