Time,UUID,RSSI,
20220321 07:02:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-62,
20220321 07:02:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 07:02:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-73,
20220321 07:02:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 07:02:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 07:02:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-81,
20220321 07:02:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-87,
20220321 07:02:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 07:02:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-71,
20220321 07:02:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-74,
20220321 07:02:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20220321 07:02:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20220321 07:02:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-80,
20220321 07:02:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20220321 07:02:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-63,
20220321 07:02:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-66,
20220321 07:02:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20220321 07:02:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 07:02:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20220321 07:02:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20220321 07:02:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20220321 07:02:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 07:02:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-65,
20220321 07:02:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 07:02:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20220321 07:02:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 07:02:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-87,
20220321 07:02:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-87,
20220321 07:02:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 07:02:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20220321 07:02:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 07:02:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-78,
20220321 07:02:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20220321 07:02:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20220321 07:02:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20220321 07:02:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-62,
20220321 07:02:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20220321 07:02:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-75,
20220321 07:02:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20220321 07:02:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:02:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20220321 07:02:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20220321 07:02:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 07:02:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-65,
20220321 07:02:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 07:02:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-73,
20220321 07:02:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 07:02:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-85,
20220321 07:02:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-89,
20220321 07:02:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 07:02:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-71,
20220321 07:02:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 07:02:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20220321 07:02:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20220321 07:02:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-80,
20220321 07:02:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 07:02:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 07:02:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20220321 07:02:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 07:02:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20220321 07:02:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:02:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-82,
20220321 07:02:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20220321 07:03:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 07:03:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-67,
20220321 07:03:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 07:03:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 07:03:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-74,
20220321 07:03:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-84,
20220321 07:03:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-86,
20220321 07:03:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 07:03:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-67,
20220321 07:03:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20220321 07:03:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 07:03:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20220321 07:03:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20220321 07:03:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 07:03:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-62,
20220321 07:03:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
