Time,UUID,RSSI,
20220321 03:09:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-59,
20220321 03:09:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 03:09:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-74,
20220321 03:09:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 03:09:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-82,
20220321 03:09:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-88,
20220321 03:09:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-89,
20220321 03:09:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 03:09:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20220321 03:09:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20220321 03:09:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 03:09:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-80,
20220321 03:09:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 03:09:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-96,
20220321 03:09:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 03:09:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20220321 03:09:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20220321 03:09:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20220321 03:09:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20220321 03:09:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-80,
20220321 03:09:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-88,
20220321 03:09:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 03:09:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20220321 03:09:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-75,
20220321 03:09:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 03:09:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 03:09:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20220321 03:09:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-82,
