Time,UUID,RSSI,
20220321 03:55:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 03:55:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-79,
20220321 03:55:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-80,
20220321 03:55:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20220321 03:55:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-84,
20220321 03:55:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-84,
20220321 03:55:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-95,
20220321 03:55:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20220321 03:55:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 03:55:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20220321 03:55:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 03:55:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20220321 03:55:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-85,
20220321 03:55:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-89,
20220321 03:55:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-53,
20220321 03:55:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20220321 03:55:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 03:55:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 03:55:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20220321 03:55:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20220321 03:55:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 03:55:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20220321 03:55:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20220321 03:55:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 03:55:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20220321 03:55:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 03:55:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-80,
20220321 03:55:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-84,
20220321 03:55:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20220321 03:55:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20220321 03:55:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20220321 03:55:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20220321 03:55:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 03:55:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20220321 03:55:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-90,
20220321 03:55:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-53,
20220321 03:55:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20220321 03:55:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20220321 03:55:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20220321 03:55:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20220321 03:55:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20220321 03:55:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 03:56:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20220321 03:56:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20220321 03:56:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20220321 03:56:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20220321 03:56:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-74,
20220321 03:56:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20220321 03:56:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 03:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 03:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 03:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 03:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20220321 03:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20220321 03:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 03:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-81,
20220321 03:56:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-48,
20220321 03:56:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 03:56:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-66,
20220321 03:56:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20220321 03:56:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20220321 03:56:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 03:56:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 03:56:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-53,
20220321 03:56:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 03:56:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20220321 03:56:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 03:56:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20220321 03:56:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 03:56:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-81,
20220321 03:56:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 03:56:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 03:56:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 03:56:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-74,
20220321 03:56:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 03:56:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
