Time,UUID,RSSI,
20220321 04:13:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20220321 04:13:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
20220321 04:13:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 04:13:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20220321 04:13:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20220321 04:13:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-89,
20220321 04:13:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-89,
20220321 04:13:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20220321 04:13:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20220321 04:13:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20220321 04:13:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 04:13:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 04:13:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20220321 04:13:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-89,
20220321 04:13:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20220321 04:13:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-57,
20220321 04:13:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 04:13:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20220321 04:13:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20220321 04:13:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20220321 04:13:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20220321 04:13:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20220321 04:13:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-57,
20220321 04:13:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 04:13:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 04:13:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20220321 04:13:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 04:13:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20220321 04:13:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20220321 04:13:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 04:13:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
20220321 04:13:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 04:13:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20220321 04:13:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 04:13:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20220321 04:13:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 04:13:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
