Time,UUID,RSSI,
20220321 02:48:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 02:48:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-81,
20220321 02:48:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20220321 02:48:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-87,
20220321 02:48:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-89,
20220321 02:48:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-90,
20220321 02:48:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-94,
20220321 02:48:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 02:48:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 02:48:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20220321 02:48:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20220321 02:48:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-88,
20220321 02:48:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-91,
20220321 02:48:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-94,
20220321 02:48:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
20220321 02:48:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20220321 02:48:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 02:48:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20220321 02:48:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20220321 02:48:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20220321 02:48:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-94,
20220321 02:48:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20220321 02:48:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20220321 02:48:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-74,
20220321 02:48:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-80,
20220321 02:48:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20220321 02:48:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20220321 02:48:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-94,
20220321 02:48:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20220321 02:48:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20220321 02:48:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 02:48:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20220321 02:48:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20220321 02:48:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-89,
20220321 02:48:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20220321 02:48:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 02:48:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 02:48:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20220321 02:48:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20220321 02:48:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20220321 02:48:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20220321 02:48:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20220321 02:48:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 02:48:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20220321 02:48:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20220321 02:48:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-91,
20220321 02:48:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-94,
20220321 02:48:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-99,
20220321 02:48:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20220321 02:48:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-71,
20220321 02:48:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 02:48:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 02:48:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20220321 02:48:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 02:48:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-92,
20220321 02:48:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20220321 02:48:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 02:48:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-71,
20220321 02:48:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20220321 02:48:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20220321 02:48:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 02:48:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20220321 02:48:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20220321 02:48:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-71,
20220321 02:48:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-74,
20220321 02:48:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20220321 02:48:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20220321 02:48:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-88,
20220321 02:48:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-98,
20220321 02:48:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20220321 02:48:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 02:48:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20220321 02:48:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20220321 02:48:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-81,
20220321 02:48:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 02:48:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-89,
20220321 02:48:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20220321 02:48:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 02:48:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 02:48:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20220321 02:48:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20220321 02:48:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 02:48:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20220321 02:49:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 02:49:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 02:49:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20220321 02:49:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20220321 02:49:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-90,
20220321 02:49:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-92,
20220321 02:49:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-98,
20220321 02:49:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20220321 02:49:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20220321 02:49:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 02:49:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20220321 02:49:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-81,
20220321 02:49:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20220321 02:49:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-90,
20220321 02:49:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20220321 02:49:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20220321 02:49:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 02:49:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20220321 02:49:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 02:49:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-81,
20220321 02:49:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-90,
20220321 02:49:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 02:49:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 02:49:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20220321 02:49:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 02:49:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20220321 02:49:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-85,
