Time,UUID,RSSI,
20220321 03:40:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-59,
20220321 03:40:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 03:40:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20220321 03:40:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-74,
20220321 03:40:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 03:40:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 03:40:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-89,
20220321 03:40:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-59,
20220321 03:40:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 03:40:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 03:40:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20220321 03:40:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20220321 03:40:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 03:40:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-89,
20220321 03:40:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 03:40:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 03:40:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 03:40:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 03:40:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20220321 03:40:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 03:40:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 03:40:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-57,
20220321 03:40:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 03:40:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20220321 03:40:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 03:40:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 03:40:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 03:40:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 03:40:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-57,
20220321 03:40:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-60,
20220321 03:40:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 03:40:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 03:40:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 03:40:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 03:40:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-81,
20220321 03:41:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-57,
20220321 03:41:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20220321 03:41:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 03:41:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 03:41:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 03:41:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 03:41:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20220321 03:41:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-54,
20220321 03:41:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 03:41:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 03:41:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 03:41:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 03:41:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 03:41:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 03:41:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-54,
20220321 03:41:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 03:41:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 03:41:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 03:41:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 03:41:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 03:41:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20220321 03:41:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-54,
20220321 03:41:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 03:41:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 03:41:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20220321 03:41:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 03:41:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 03:41:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 03:41:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 03:41:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 03:41:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 03:41:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 03:41:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 03:41:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 03:41:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20220321 03:41:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-57,
20220321 03:41:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 03:41:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 03:41:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 03:41:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 03:41:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 03:41:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20220321 03:41:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-55,
20220321 03:41:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 03:41:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 03:41:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 03:41:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 03:41:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 03:41:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 03:41:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-55,
20220321 03:41:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 03:41:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 03:41:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 03:41:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-73,
20220321 03:41:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20220321 03:41:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 03:41:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-55,
20220321 03:41:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 03:41:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20220321 03:41:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 03:41:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 03:41:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 03:41:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 03:41:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 03:41:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20220321 03:41:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 03:41:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 03:41:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 03:41:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 03:41:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 03:41:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 03:41:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20220321 03:41:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 03:41:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 03:41:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 03:41:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 03:41:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 03:41:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 03:41:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 03:41:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 03:41:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20220321 03:41:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 03:41:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 03:41:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 03:42:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 03:42:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 03:42:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 03:42:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 03:42:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 03:42:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 03:42:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 03:42:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-56,
20220321 03:42:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-60,
20220321 03:42:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 03:42:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20220321 03:42:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20220321 03:42:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 03:42:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 03:42:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-60,
20220321 03:42:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20220321 03:42:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 03:42:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 03:42:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 03:42:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20220321 03:42:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-78,
20220321 03:42:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-54,
20220321 03:42:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 03:42:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 03:42:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20220321 03:42:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 03:42:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20220321 03:42:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-85,
20220321 03:42:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 03:42:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-54,
20220321 03:42:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-73,
20220321 03:42:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 03:42:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 03:42:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-79,
20220321 03:42:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-87,
20220321 03:42:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 03:42:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-58,
20220321 03:42:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-73,
20220321 03:42:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 03:42:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 03:42:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-79,
20220321 03:42:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-87,
20220321 03:42:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-53,
20220321 03:42:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 03:42:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-73,
20220321 03:42:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 03:42:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 03:42:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-79,
20220321 03:42:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-87,
20220321 03:42:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-52,
20220321 03:42:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 03:42:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 03:42:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20220321 03:42:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 03:42:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20220321 03:42:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-83,
20220321 03:42:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-54,
20220321 03:42:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 03:42:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 03:42:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 03:42:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 03:42:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 03:42:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-83,
20220321 03:42:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-52,
20220321 03:42:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 03:42:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 03:42:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 03:42:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 03:42:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 03:42:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-83,
20220321 03:42:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-56,
20220321 03:42:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 03:42:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 03:42:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 03:42:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 03:42:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 03:42:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-83,
20220321 03:42:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-55,
20220321 03:42:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 03:42:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 03:42:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 03:42:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 03:42:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 03:42:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-83,
20220321 03:43:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-57,
20220321 03:43:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 03:43:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20220321 03:43:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 03:43:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 03:43:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-83,
20220321 03:43:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-84,
20220321 03:43:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-54,
20220321 03:43:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20220321 03:43:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 03:43:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 03:43:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20220321 03:43:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 03:43:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 03:43:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-52,
20220321 03:43:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 03:43:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 03:43:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 03:43:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20220321 03:43:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 03:43:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-82,
20220321 03:43:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-57,
20220321 03:43:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 03:43:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 03:43:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20220321 03:43:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 03:43:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 03:43:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-82,
20220321 03:43:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-57,
20220321 03:43:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20220321 03:43:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 03:43:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 03:43:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20220321 03:43:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
