Time,UUID,RSSI,
20220321 05:15:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 05:15:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20220321 05:15:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20220321 05:15:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 05:15:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 05:15:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 05:15:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20220321 05:15:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:15:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20220321 05:15:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 05:15:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20220321 05:15:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 05:15:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 05:15:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 05:15:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 05:15:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20220321 05:15:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 05:15:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 05:15:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 05:15:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 05:15:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 05:15:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 05:15:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20220321 05:15:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20220321 05:15:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 05:15:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 05:15:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-55,
20220321 05:15:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
