Time,UUID,RSSI,
20220321 05:29:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 05:29:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20220321 05:29:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 05:29:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-74,
20220321 05:29:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20220321 05:29:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:29:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-80,
20220321 05:29:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-45,
20220321 05:29:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-54,
20220321 05:29:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 05:29:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 05:29:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20220321 05:29:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 05:29:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20220321 05:29:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-48,
20220321 05:29:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-52,
20220321 05:29:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 05:29:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20220321 05:29:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20220321 05:29:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 05:29:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20220321 05:29:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-49,
20220321 05:29:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20220321 05:29:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20220321 05:29:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 05:29:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20220321 05:29:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 05:29:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20220321 05:29:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-49,
20220321 05:29:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20220321 05:29:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 05:29:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 05:29:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 05:29:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:29:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 05:29:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-49,
20220321 05:29:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 05:29:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-62,
20220321 05:29:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 05:29:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:29:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 05:29:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-80,
20220321 05:29:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-49,
20220321 05:29:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 05:29:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:29:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20220321 05:29:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 05:29:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 05:29:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:29:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-52,
20220321 05:29:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 05:29:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 05:29:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 05:29:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:29:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20220321 05:29:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 05:29:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-49,
20220321 05:29:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 05:29:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 05:29:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:29:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 05:29:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 05:29:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20220321 05:30:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-49,
20220321 05:30:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 05:30:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 05:30:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:30:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20220321 05:30:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 05:30:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 05:30:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 05:30:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20220321 05:30:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 05:30:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 05:30:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:30:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 05:30:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-80,
20220321 05:30:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-48,
20220321 05:30:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-53,
20220321 05:30:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:30:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 05:30:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20220321 05:30:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:30:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 05:30:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-50,
20220321 05:30:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-50,
20220321 05:30:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 05:30:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:30:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20220321 05:30:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 05:30:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-79,
20220321 05:30:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-50,
20220321 05:30:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-50,
20220321 05:30:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 05:30:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 05:30:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20220321 05:30:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 05:30:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:30:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20220321 05:30:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20220321 05:30:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 05:30:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 05:30:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:30:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-82,
20220321 05:30:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-88,
20220321 05:30:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20220321 05:30:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 05:30:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 05:30:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 05:30:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:30:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20220321 05:30:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-82,
20220321 05:30:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20220321 05:30:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 05:30:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 05:30:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 05:30:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:30:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-82,
20220321 05:30:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20220321 05:30:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20220321 05:30:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20220321 05:30:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 05:30:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20220321 05:30:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:30:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20220321 05:30:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 05:30:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 05:30:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20220321 05:30:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 05:30:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:30:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
