Time,UUID,RSSI,
20220321 06:55:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-63,
20220321 06:55:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 06:55:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 06:55:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20220321 06:55:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-73,
20220321 06:55:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-75,
20220321 06:55:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-85,
20220321 06:56:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-65,
20220321 06:56:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 06:56:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20220321 06:56:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20220321 06:56:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20220321 06:56:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 06:56:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-80,
20220321 06:56:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-65,
20220321 06:56:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 06:56:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20220321 06:56:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20220321 06:56:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 06:56:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20220321 06:56:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-80,
20220321 06:56:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 06:56:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-71,
20220321 06:56:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 06:56:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20220321 06:56:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20220321 06:56:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20220321 06:56:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-85,
20220321 06:56:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-62,
20220321 06:56:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 06:56:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20220321 06:56:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 06:56:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20220321 06:56:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20220321 06:56:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 06:56:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-62,
20220321 06:56:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 06:56:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 06:56:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20220321 06:56:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-71,
20220321 06:56:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 06:56:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20220321 06:56:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-62,
20220321 06:56:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20220321 06:56:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 06:56:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-71,
20220321 06:56:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20220321 06:56:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-74,
20220321 06:56:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 06:56:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-63,
20220321 06:56:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-66,
20220321 06:56:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 06:56:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-73,
20220321 06:56:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20220321 06:56:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 06:56:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20220321 06:56:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-66,
20220321 06:56:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20220321 06:56:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 06:56:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20220321 06:56:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 06:56:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20220321 06:56:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-84,
20220321 06:56:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-60,
20220321 06:56:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-60,
20220321 06:56:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-66,
20220321 06:56:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 06:56:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20220321 06:56:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 06:56:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20220321 06:56:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-55,
20220321 06:56:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-66,
20220321 06:56:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 06:56:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20220321 06:56:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20220321 06:56:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20220321 06:56:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20220321 06:56:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-55,
20220321 06:56:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 06:56:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 06:56:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20220321 06:56:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-68,
20220321 06:56:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20220321 06:56:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20220321 06:56:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-58,
20220321 06:56:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-68,
20220321 06:56:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
