Time,UUID,RSSI,
20220321 04:49:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 04:49:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20220321 04:49:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 04:49:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 04:49:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-67,
20220321 04:49:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 04:49:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20220321 04:50:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 04:50:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-60,
20220321 04:50:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 04:50:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 04:50:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-67,
20220321 04:50:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20220321 04:50:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20220321 04:50:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 04:50:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-60,
20220321 04:50:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 04:50:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 04:50:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20220321 04:50:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 04:50:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 04:50:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-50,
20220321 04:50:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 04:50:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 04:50:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 04:50:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:50:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 04:50:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20220321 04:50:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-50,
20220321 04:50:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 04:50:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 04:50:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 04:50:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:50:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 04:50:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20220321 04:50:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-47,
20220321 04:50:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 04:50:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 04:50:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:50:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
