Time,UUID,RSSI,
20220321 06:49:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-62,
20220321 06:49:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 06:49:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 06:49:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-71,
20220321 06:49:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20220321 06:49:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20220321 06:49:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-79,
20220321 06:49:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-62,
20220321 06:49:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20220321 06:49:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 06:49:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 06:49:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 06:49:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20220321 06:49:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-79,
20220321 06:49:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-62,
20220321 06:49:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 06:49:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 06:49:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 06:49:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 06:49:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 06:49:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20220321 06:49:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-62,
20220321 06:49:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 06:49:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 06:49:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-68,
20220321 06:49:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 06:49:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 06:49:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20220321 06:49:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-62,
20220321 06:49:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 06:49:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 06:49:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 06:49:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-68,
20220321 06:49:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 06:49:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20220321 06:49:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-62,
20220321 06:49:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 06:49:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 06:49:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 06:49:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 06:49:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 06:49:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20220321 06:49:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-62,
20220321 06:49:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 06:49:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 06:49:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 06:49:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 06:49:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20220321 06:49:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 06:49:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-63,
20220321 06:49:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 06:49:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 06:49:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 06:49:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 06:49:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20220321 06:49:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20220321 06:49:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-63,
20220321 06:49:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 06:49:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 06:49:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 06:49:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
