Time,UUID,RSSI,
20220321 04:57:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:57:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 04:57:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 04:57:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 04:57:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 04:57:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 04:57:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 04:57:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-54,
20220321 04:57:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 04:57:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 04:57:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 04:57:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 04:57:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 04:57:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 04:57:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 04:57:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 04:57:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20220321 04:57:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 04:57:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 04:57:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 04:57:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 04:57:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 04:57:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 04:57:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20220321 04:57:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 04:57:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-68,
20220321 04:57:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 04:57:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 04:57:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:57:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20220321 04:57:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 04:57:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 04:57:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-66,
20220321 04:57:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 04:57:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 04:57:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:57:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20220321 04:57:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 04:57:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 04:57:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-66,
20220321 04:57:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 04:57:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 04:57:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:57:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 04:57:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 04:57:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 04:57:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-65,
20220321 04:57:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 04:57:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 04:57:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:57:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 04:57:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 04:57:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 04:57:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-65,
20220321 04:57:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 04:57:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 04:57:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:57:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 04:57:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20220321 04:57:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 04:57:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-65,
20220321 04:57:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20220321 04:57:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 04:57:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-54,
20220321 04:57:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 04:57:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 04:57:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 04:57:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-65,
20220321 04:57:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
