Time,UUID,RSSI,
20220321 05:04:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-53,
20220321 05:04:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 05:04:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 05:04:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:04:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20220321 05:04:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 05:04:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20220321 05:04:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-53,
20220321 05:04:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 05:04:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 05:04:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:04:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20220321 05:04:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 05:04:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 05:04:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-53,
20220321 05:04:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20220321 05:04:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 05:04:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:04:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20220321 05:04:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-71,
20220321 05:04:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 05:04:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-53,
20220321 05:04:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-54,
20220321 05:04:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-59,
20220321 05:04:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:04:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-71,
20220321 05:04:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 05:04:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 05:04:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-53,
20220321 05:04:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-54,
20220321 05:04:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-59,
20220321 05:04:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:04:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 05:04:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 05:04:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 05:04:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-53,
20220321 05:04:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 05:04:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-59,
20220321 05:04:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 05:04:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 05:04:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 05:04:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 05:04:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-53,
20220321 05:04:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 05:04:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-59,
20220321 05:04:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 05:04:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 05:04:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 05:04:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20220321 05:04:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 05:04:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 05:04:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20220321 05:04:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-59,
20220321 05:04:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 05:04:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 05:04:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-74,
20220321 05:05:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20220321 05:05:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 05:05:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
