Time,UUID,RSSI,
20220321 05:47:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-59,
20220321 05:47:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20220321 05:47:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:47:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 05:47:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 05:47:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 05:47:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-59,
20220321 05:47:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20220321 05:47:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-65,
20220321 05:47:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20220321 05:47:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 05:47:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 05:47:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-59,
20220321 05:47:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20220321 05:47:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-65,
20220321 05:47:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20220321 05:47:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 05:47:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 05:47:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-50,
20220321 05:47:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-59,
20220321 05:47:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 05:47:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 05:47:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 05:47:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-81,
20220321 05:47:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-50,
20220321 05:47:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-61,
20220321 05:47:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 05:47:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 05:47:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 05:47:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-81,
20220321 05:47:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-50,
20220321 05:47:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-61,
20220321 05:47:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20220321 05:47:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20220321 05:47:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 05:47:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20220321 05:47:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-88,
20220321 05:47:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-50,
20220321 05:47:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-60,
20220321 05:47:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20220321 05:47:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 05:47:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20220321 05:47:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 05:47:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-88,
20220321 05:47:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-50,
20220321 05:47:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-58,
